ProteinID,ProteinGroupID,PROTINFER(ID_24279),PROTINFER(ID_24278),PROTINFER(ID_24277),PROTINFER(ID_24276),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24279),#Ion(ID_24279),#U.Ion(ID_24279),SC(ID_24279),SC_Norm(ID_24279),#Seq(ID_24278),#Ion(ID_24278),#U.Ion(ID_24278),SC(ID_24278),SC_Norm(ID_24278),#Seq(ID_24277),#Ion(ID_24277),#U.Ion(ID_24277),SC(ID_24277),SC_Norm(ID_24277),#Seq(ID_24276),#Ion(ID_24276),#U.Ion(ID_24276),SC(ID_24276),SC_Norm(ID_24276)
24064282,12,*,-,-,-,GL50803_17037,,28759.42,5.01,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067358,24,*,-,*,-,GL50803_11359,,30411.66,10.01,2,2,3,3,4,4,0,0,0,0,0,2,3,3,4,11,0,0,0,0,0
24069319,25,*,-,-,-,GL50803_16298,,15103.65,9.75,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065247,26,*,-,-,-,GL50803_10870,,62599.82,7.2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064875,31,*,-,-,-,GL50803_4507,,99351.15,5.42,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064250,54,*,-,-,-,GL50803_101534,,31413.52,8.84,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24024994,55,*,-,-,-,GL50803_86511,,106725.52,6.45,2,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067390,58,*,-,-,-,GL50803_3903,,160730.22,5.37,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067398,59,*,-,*,-,GL50803_5188,,57132.71,6.3,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065000,62,*,-,-,-,GL50803_5161,,24545.23,8.39,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069923,78,*,-,*,-,GL50803_16979,,30261.76,7.48,2,2,2,2,5,5,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
24063151,82,*,-,-,-,GL50803_17345,,17021.57,4.51,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,406,434,224,066,690",93,*g,#NAME?,-,-,"GL50803_113450,GL50803_137606",,"74848.48,89006.19","5.39,6.08",2,1,1,1,1,1,2,2,0,2,36,0,0,0,0,0,0,0,0,0,0
24064218,95,*,-,-,-,GL50803_22455,,67417.18,8.51,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063164,99,*,-,*,-,GL50803_112258,,248740.69,6.44,2,2,2,2,3,3,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24063555,102,*,-,*,-,GL50803_12820,,20826.1,8.52,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066574,117,*,-,-,-,GL50803_17216,,93628.61,6.13,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070090,140,*,-,*,-,GL50803_9173,,40635.22,6.04,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24033142,150,*,-,-,-,GL50803_17347,,23218.86,5.23,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069376,152,*,-,-,-,GL50803_6736,,35086.64,7.55,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069379,153,*,-,-,-,GL50803_27896,,175883.53,5.53,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069159,171,*,-,-,-,GL50803_102438,,85316.58,7.85,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066539,188,*,-,-,-,"GL50803_115338,GL50803_115337",,36491.02,4.62,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063588,192,*,-,-,-,GL50803_10675,,87945.25,5.67,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067739,218,*,-,-,-,GL50803_17005,,95567.5,9.51,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070372,230,*,-,-,-,GL50803_137713,,135827.97,5.41,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067748,236,*,-,-,-,GL50803_16772,,594251.9,6.32,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069748,243,*,-,*,-,GL50803_22165,,39535.43,6.46,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070344,246,*,-,-,-,GL50803_16279,,75316.13,7,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065519,248,*,-,-,-,GL50803_14117,,80356.17,6.92,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069091,250,*,-,-,-,GL50803_5593,,19735.64,9.69,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065717,256,*,-,-,-,GL50803_5845,,19413.47,10.31,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070149,257,*,-,-,-,GL50803_17464,,22404.76,5.85,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24025781,258,*,-,-,-,GL50803_16936,,162610.33,5.58,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240,668,192,406,745,000,000,000",280,*g,#NAME?,-,-,"GL50803_111933,GL50803_112801,GL50803_111936",,"75401.49,76442.87,75411.53","5.46,5.38,5.46",2,1,1,1,1,1,2,2,0,3,54,0,0,0,0,0,0,0,0,0,0
24062602,283,*,-,*,-,GL50803_14670,,12668.78,5.41,2,2,2,2,4,4,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24068633,284,*,-,-,-,GL50803_24425,,52367.59,5.56,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062410,287,*,-,-,-,GL50803_15889,,40077.7,9.53,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062808,288,*,-,*,-,GL50803_7422,,69313.91,5.93,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067198,290,*,-,-,-,GL50803_102455,,130369.41,6.52,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063645,291,*,-,-,-,GL50803_11380,,52118.96,8.11,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070529,300,*,-,-,-,GL50803_5010,,39775.96,6.27,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062425,305,*,*,-,-,GL50803_16435,,77008.24,5.4,2,1,1,1,2,2,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24070108,309,*,-,*,-,GL50803_16721,,66923.77,6.77,2,2,2,2,3,3,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24070386,310,*,-,-,-,GL50803_12941,,29305.36,5.22,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063794,312,*,*,*,-,GL50803_16453,,33879.19,8.02,2,1,1,1,1,1,1,1,1,2,36,1,1,1,1,3,0,0,0,0,0
24068652,319,*,-,-,-,GL50803_8565,,27687.8,7.68,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068643,336,*,-,-,-,GL50803_9157,,30912.4,9.16,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062631,337,*,-,-,-,GL50803_33166,,135889.95,6.3,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068642,338,*,-,-,-,GL50803_9155,,62887.88,6.36,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062636,340,*,-,-,-,GL50803_7524,,27322.32,7.69,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070508,341,=,-,*g,-,GL50803_113531,,178048.22,5.79,2,2,2,0,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064921,345,*,-,-,-,GL50803_16801,,142549.2,7.45,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067169,352,*,-,-,-,GL50803_7306,,24024.9,8.87,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067155,363,*,-,-,-,GL50803_14915,,21885,9.65,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064938,364,*,-,-,-,GL50803_4331,,46450.98,5.62,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067560,371,*,-,-,-,GL50803_94646,,224691.33,5.41,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24032559,377,*,-,*,-,GL50803_10400,,48608.34,5.26,2,2,2,2,5,5,0,0,0,0,0,2,2,2,4,11,0,0,0,0,0
24068814,380,*,-,-,-,GL50803_16630,,140634.17,6,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067143,381,*,-,-,-,GL50803_10711,,36469.94,5.31,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067558,387,*,-,-,-,GL50803_12057,,101156.43,7.79,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062867,388,*,-,-,-,GL50803_16675,,38989.57,5.72,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067133,393,*,-,-,-,GL50803_15454,,53180.94,6.8,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062899,396,*,-,-,-,GL50803_26364,,69806.01,8.77,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062898,399,*,-,-,-,GL50803_2483,,57217.43,5.88,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067303,403,*,-,-,-,GL50803_7870,,16022.87,10.17,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065096,405,*,-,*,-,GL50803_15461,,25689.3,8.71,2,2,2,2,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067304,407,*,-,-,-,GL50803_33685,,115900.75,6.58,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067125,411,*,-,-,-,GL50803_17476,,224252.16,5.1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066839,413,*,-,-,-,GL50803_95406,,77851.06,4.94,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062882,415,*,-,*,-,GL50803_14400,,35823.12,6.45,2,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
23996687,420,*,-,-,-,GL50803_94525,,44635.92,5.37,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067310,446,*,-,-,-,GL50803_100987,,171965.06,5.37,2,2,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064347,452,*,-,-,-,GL50803_9620,,87747.39,5.7,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069475,467,*,-,-,-,GL50803_17286,,25634.82,9.1,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067211,482,*,-,-,-,GL50803_17132,,175277.94,7.85,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064363,486,*,-,#NAME?,-,GL50803_11775,,179882.31,5.73,2,2,2,1,2,2,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0
23996729,491,*,-,*,-,GL50803_7655,,48105,6.15,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066622,498,*,-,*,-,GL50803_92498,,102288.29,9.06,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066233,509,*,*,*,-,GL50803_11247,,22872.74,9.69,2,1,2,2,2,2,2,3,3,5,90,1,1,1,2,6,0,0,0,0,0
24064794,519,*,-,-,-,GL50803_10315,,25124.89,4.87,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065119,532,*,-,-,-,GL50803_9327,,81709.67,5.17,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067292,540,*,-,-,-,GL50803_9900,,33020.92,9.12,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065131,554,*,-,*,-,GL50803_90044,,131636.33,5.61,2,2,2,2,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064096,557,-,*,-,-,GL50803_7962,,28234.95,5.29,2,0,0,0,0,0,2,2,2,2,36,0,0,0,0,0,0,0,0,0,0
24067464,560,*,-,-,-,GL50803_17566,,71211.94,6.44,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24020246,567,*,-,*,-,GL50803_5784,,120600.8,6.33,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063962,574,*,-,-,-,GL50803_113673,,179952.64,6.59,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070193,579,*,-,-,-,GL50803_17119,,83844.28,5.79,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069401,580,*,-,-,-,GL50803_14460,,93055.69,5.63,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063769,581,*,-,-,-,GL50803_16707,,48629.38,4.93,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24031127,598,*,-,-,-,GL50803_23017,,49083.19,5.14,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069428,622,*,-,*,-,GL50803_6671,,73361.6,5.06,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067698,625,*,-,*,-,GL50803_17362,,189908.08,6.65,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067695,627,*,-,-,-,GL50803_94762,,122582.47,5.58,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062444,635,*,-,*,-,GL50803_17337,,11842.98,3.99,2,2,2,2,4,4,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24069451,645,*,-,-,-,GL50803_34701,,222980.27,6.12,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063057,651,*,-,-,-,GL50803_4063,,47293.56,5.59,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069862,655,*,-,-,-,GL50803_86681,,80130.54,6.74,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064306,661,*,-,-,-,GL50803_8329,,21415.94,5.72,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063993,667,*,-,*,-,GL50803_87058,,55666.58,6.01,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064310,676,*,-,-,-,GL50803_16424,,29702.29,6.33,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24042178,695,*,-,*,-,GL50803_16390,,301317.75,6.2,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062497,705,*,-,*,-,GL50803_10822,,38531.24,8.54,2,2,2,2,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069652,712,*,-,*,-,GL50803_137698,,31463.99,5.48,2,2,2,2,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24062685,714,*,-,-,-,GL50803_87446,,104630.63,8.84,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069830,728,*,-,-,-,GL50803_91476,,120085.56,7.89,2,2,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069833,731,*,-,*,-,GL50803_13413,,20538.96,8.77,2,2,2,2,5,5,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24066460,732,*,-,*,-,GL50803_13700,,123456.76,5.49,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066664,733,*,-,-,-,GL50803_40228,,228339.88,5.4,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069269,736,*,*,*,-,GL50803_14329,,21752.41,9.63,2,2,2,2,4,4,1,1,1,2,36,1,1,1,3,9,0,0,0,0,0
24064334,740,*,-,-,-,GL50803_95254,,103785.85,6.29,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062487,741,*,-,*,-,GL50803_15218,,83800.4,6.1,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066488,753,*,-,-,-,GL50803_16659,,46157.31,5.81,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069899,754,*,-,*,-,GL50803_16125,,118853.61,7.99,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062780,755,*,-,-,-,GL50803_37161,,109721.9,6.23,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068768,767,*,-,*,-,"GL50803_134441,GL50803_134442",,14546.8,4.9,2,2,2,2,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062769,785,*,-,*,-,GL50803_17161,,37771.65,9.27,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24039579,786,*,-,-,-,GL50803_3595,,36185.72,7.07,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063693,787,*,-,-,-,GL50803_10802,,129736.25,5.05,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065612,789,*,-,*,-,GL50803_11640,,99923.66,7.13,2,2,2,2,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070048,791,*,-,-,-,GL50803_2833,,27828.35,4.64,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062768,799,*,-,-,-,GL50803_7375,,86844.47,5.86,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070042,800,*,-,*,-,GL50803_15250,,66838.54,4.59,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067614,801,*,-,-,-,GL50803_6262,,121028.83,5.73,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070054,818,*,-,*,-,GL50803_28433,,15774.99,9.95,2,2,2,2,6,6,0,0,0,0,0,1,1,1,4,11,0,0,0,0,0
23995058,823,*,-,-,-,GL50803_7373,,169335.52,5.47,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070268,830,*,-,-,-,GL50803_13661,,38415.06,6.19,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062742,838,*,-,-,-,GL50803_7520,,53586.28,5.56,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062746,841,*,-,-,-,GL50803_14054,,95357.24,5.72,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063680,845,*,-,-,-,GL50803_13603,,23381.01,6.83,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068726,852,*,-,*,-,GL50803_16310,,17128.85,11,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063661,900,*,-,*,-,GL50803_9829,,23784.35,8.23,2,2,2,2,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065668,905,*,-,*,-,GL50803_16906,,41617.56,9.2,2,2,2,2,3,3,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24070018,908,*,-,-,-,GL50803_16375,,60109.99,5.46,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062034,918,*,-,*,-,GL50803_4270,,37061.2,7.69,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068507,929,*,-,-,-,GL50803_32419,,62071.42,5.07,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062706,945,*,-,-,-,GL50803_15157,,45039.99,7.68,2,2,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062703,946,*,-,*,-,GL50803_5919,,58106.14,5.56,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068961,949,*,-,-,-,GL50803_15339,,74229.85,5.41,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062712,964,*,-,-,-,GL50803_8064,,14596.02,8.67,2,2,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066730,965,*,-,-,-,GL50803_10705,,53689.17,4.66,2,2,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068973,971,*,-,-,-,GL50803_14321,,11684.61,9.51,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065492,983,*,-,-,-,GL50803_10239,,38921.61,7.92,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067045,989,*,-,-,-,GL50803_112978,,300501.1,5.42,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062979,995,*,-,-,-,GL50803_5981,,131369.4,6.95,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064042,1002,*,-,-,-,GL50803_114210,,114008.34,6,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067413,1003,*,-,-,-,GL50803_11965,,24327.18,8.81,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24052784,1006,*,-,-,-,GL50803_17352,,48881.16,9.57,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067822,1007,*,-,-,-,GL50803_9365,,106450.59,5.42,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,407,035,124,067,270",1010,*g,-,-,-,"GL50803_16716,GL50803_21321",,"72587.12,72772.04","5.01,5.45",2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067209,1028,*,-,-,-,GL50803_96363,,300226.6,5.24,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070465,1045,*,-,*,-,GL50803_27878,,7229.08,9.03,2,2,2,2,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24070466,1046,*,-,-,-,GL50803_17278,,33669.35,4.74,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065450,1049,*,-,-,-,GL50803_5785,,24742.03,8.7,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066998,1068,*,*,-,-,GL50803_14091,,14760.43,10.1,2,1,1,1,1,1,1,1,1,2,36,0,0,0,0,0,0,0,0,0,0
24070481,1073,*,-,*,-,GL50803_10608,,102991.58,5.67,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066912,3,*,-,-,-,GL50803_42442,,89640.74,8.68,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069338,7,*,-,-,-,GL50803_37711,,31498.21,9.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066512,9,*,-,*,-,GL50803_10428,,24233.02,10.19,1,1,1,1,2,2,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
23983927,11,*,-,-,-,GL50803_13943,,38103.67,5.85,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065268,13,*,-,-,-,GL50803_3449,,92763.66,6.02,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24054756,15,*,-,-,-,GL50803_19509,,11795.79,9.73,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066503,17,*,-,-,-,GL50803_16369,,50665.21,5.22,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067353,21,*,-,-,-,GL50803_13914,,79632.66,6.21,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067352,23,*,-,-,-,GL50803_3007,,61838.82,6.16,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,406,631,724,066,300",28,*g,-,-,-,"GL50803_114044,GL50803_112017",,"55311.71,55410.75","8.56,7.95",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065241,29,*,-,-,-,GL50803_23357,,52112.23,7.16,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069326,32,*,-,-,-,GL50803_8122,,13558.83,9.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069327,33,-,-,*,-,GL50803_8135,,20828.61,5.49,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24060404,35,*,-,-,-,GL50803_10196,,17527.15,9.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069595,36,*,-,-,-,GL50803_32681,,273997.06,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064860,37,*,-,-,-,GL50803_27520,,54846.73,7.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064275,40,*,-,-,-,GL50803_5474,,38959.46,6.51,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064865,41,-,-,*,-,GL50803_95908,,423538.2,6.52,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065029,45,*,-,*,-,GL50803_17318,,135700.98,5.36,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064241,48,*,-,-,-,GL50803_16256,,117247.15,6.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065220,49,*,-,-,-,GL50803_17625,,39974.31,8.82,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069304,53,*,-,-,-,GL50803_12867,,60715.63,9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067397,60,*,-,-,-,GL50803_17219,,85472.98,6.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067399,61,*,-,-,-,GL50803_10370,,52669.96,9.32,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
